consuming_tx_hash,input_tx_out_id,input_created_in_tx,input_out_index,input_lovelace,input_ada,input_address,address_role
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7279985,bfd48b36125a7d3d1103e6586a535e2ad14d388a96b0f7ba145a56d31af12dcf,0,15243052806,15243.052806,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7284895,27d515080d1721ee4f1c8b7595cebe7d01dbdff0d6e5937f62f748cfeb7e646c,0,1132703719,1132.703719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7284987,90ca5d214d8b16f809c45caf4ecd4f0a04828281dade55c3fe5e9207b16779bc,0,433664251119,433664.251119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7290400,16bd05cd9757b20051fefcf8abd781b7b38319a206c01c8335b9518e5a8ad115,0,781850541,781.850541,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7291126,00685500c0c07523b34c675f809695d54a5d9bed597b496e289c3cca00dee8a4,0,9998796522,9998.796522,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7296423,6fc761bc0c2e767a5b1a7abd0c92822487b73c6a5053fffe70481c323c4e5777,0,1058797119,1058.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7298673,802d8beae9b085561275d5f85bd087dea36688f321a4966b8b69d75e598fbb5e,0,20709629297,20709.629297,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7323267,fc597835a3f2c2fa97c352146c2d38a2e4761ac0d8c9bb5096cf9bbefad80c52,0,687108119,687.108119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7340141,01c17d7087cb627e0b64624e432e68c5a97d6afdfaf2fafcccfef116c5372e21,0,86043688,86.043688,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7348021,91ce0f0b90ab24bff7910ff957e9c374c05044560082e68dfc82e1254615affe,0,2699797119,2699.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7353510,3fdf7c763a818efb4ce279b84ecd1dc3331faeba40d9d690e51a1bb20ccc4d59,0,404389119,404.389119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7358554,36ccb87245a9ea699d9c7b0d4a3c21a373218e552d5ef89e4b86724ddc1de709,0,1999497119,1999.497119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7362249,0312659ef333a2f0c39653a2ba84c116e6955cb1f0976eb2945383d98753567f,0,1472791719,1472.791719,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7369023,fec67e6e3a002c472e0dc8feddf454cf98e434e3e6a6470103aeee6f67c4dc05,0,999797119,999.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7387879,4b866372b2af3a648585ed39c884cbf0970903dd9be844d3b73e0458f24d8244,0,136771169,136.771169,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7389802,b59dc2397900338bfac7062a42ba3d386e2700d693c13a4e9832767c576687bb,0,8019337486,8019.337486,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7391651,57bfd93afcd180c73633c9f2978ec8bfe8508e2a87432200f3e082f1fca68016,0,138885468119,138885.468119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7409803,7f4390b13ded45fdb58ef62db16be4bc849b5d97a8d091ce85245a5112a24d52,0,98797119,98.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7413799,46330825eccd3ba3f80574109a077ee99a9422f0f6f9d0532975e0a9a57752e4,0,9465319519,9465.319519,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7415072,8f4c81b3f3d7f0d1f112a10a29664f75531a9ebc75cb958e2df6ea6e1842fe84,0,319497119,319.497119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7418695,60385dcf04e0dfbf80b073e1e88bde9103f8ff1ae9873e1d96c845440f2c1b74,0,9797119,9.797119,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7432365,e5a1b3a837f28ee4baa7195a2457716cc8686225ae751bcad9328a9285469b33,0,7107017349,7107.017349,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7460826,d8fc1d3593b561e5e6883417377ce0ae4ef14476fc5a7cafb33dac2815d3ead6,0,16256238669,16256.238669,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7468194,cfc397c1150199076f33449deb7dd7279ac3cef6d92f0a52c1ba4d56f7ca54ba,0,16735291764,16735.291764,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7474297,4c198dff0e852dac821edec972b73a4eea366a75b40e247699ff0fda1c03cfd5,0,21978403878,21978.403878,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7497359,64a3eb9026a72a3d4554fd938d40a12b5a3b6c820cd1db6902d940ff161a9767,0,23669147662,23669.147662,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7528312,4d390d29133e2659c10c19c4ec566995fea4c2ceafb1a0912a496d593dc914b4,0,19525606711,19525.606711,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7559518,95f503e80ac3adf97ee0974b43a31e0eaed749dd7abf7ffa582d0811ce80378f,0,32740213149,32740.213149,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7580691,5ae157d9b5d49306e114fefbb4d34133a2d4451747a26b06bb03f7a9d42514bb,0,18395054594,18395.054594,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7585196,e606123eafe708e5ffd3ade540a9a4ee8c8c59a0d445219805373d912c3cb499,0,32806806430,32806.806430,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7592947,68d96443399abbfc761016bac0c4f8f3c2d07f9059d8fac039a24176876f6974,0,105044811368,105044.811368,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7596402,6259fdf629bfce1ff0b745f676cb2c53c19f364a98393eb45d73e17bb4957e61,0,27190808020,27190.808020,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
988b65ca092d5d4254ce4313d593aafdd0bab57a59ac9059332e74087ea08858,7603930,f2f0643d189474e23225dc30c999850368732ff43701732ce5fce98424f4bfe9,0,180578835589,180578.835589,Ae2tdPwUPEZHiXixpj6Xdju5jti25cY7QhjHZ3WiZypCsfEJoJx5fGujAKn,bridge
