snapshot_utc,trace_schema,cert_type,root_combo,epoch_no,cert_count,distinct_stake_addresses,distinct_targets
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,523,146,135,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,524,75,74,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,525,194,189,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,526,230,230,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,527,160,152,24
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,528,108,107,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,529,84,84,17
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,530,91,91,15
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,531,128,123,17
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,532,70,68,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,533,66,65,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,534,121,116,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,535,105,101,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,536,65,65,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,537,67,66,22
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,538,42,39,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,539,74,62,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,540,92,77,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,541,122,103,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,542,78,65,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,543,158,138,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,544,61,56,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,545,49,36,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,546,37,32,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,547,62,57,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,548,65,48,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,549,45,37,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,550,37,34,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,551,32,31,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,552,30,28,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,553,61,56,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,554,50,46,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,555,41,32,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,556,59,55,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,557,64,58,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,558,40,38,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,559,50,44,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,560,37,33,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,561,33,32,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,562,32,29,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,563,28,26,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,564,35,31,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,565,32,30,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,566,33,33,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,567,40,34,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,568,34,27,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,569,58,52,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,570,70,60,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,571,93,87,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,572,50,46,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,573,39,38,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,574,49,47,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,575,58,54,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,576,92,83,15
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,577,39,36,10
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,578,47,43,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,579,30,28,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,580,37,36,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,581,29,27,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,582,42,39,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,583,38,35,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,584,18,18,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,585,34,33,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,586,52,42,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,587,26,25,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,588,31,26,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,589,26,22,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,590,25,18,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,591,19,19,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,592,25,22,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,593,28,23,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,594,10,10,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,595,28,26,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,596,13,13,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,597,18,17,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,598,8,8,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,599,15,15,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,600,9,9,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,601,20,20,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,602,12,12,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,603,23,23,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,604,18,18,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,605,25,22,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,606,21,17,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,607,17,17,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,608,18,18,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,609,12,10,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,610,24,22,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,611,18,17,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,612,17,13,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,613,11,10,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,614,12,12,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,615,15,15,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,616,8,8,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,617,7,7,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,618,14,14,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,619,11,10,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,620,12,11,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,621,14,9,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,622,9,7,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,623,14,9,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,624,16,15,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,625,7,6,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,626,16,13,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,627,16,14,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,628,8,7,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,629,11,11,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,630,12,9,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,631,9,7,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,632,18,18,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,633,18,17,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,634,16,16,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,emurgo+iog,635,30,30,13
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,507,245,232,71
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,508,170,164,52
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,509,121,118,34
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,510,107,102,28
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,511,90,85,23
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,512,76,74,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,513,54,53,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,514,76,72,15
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,515,113,108,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,516,168,160,28
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,517,224,218,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,518,224,208,28
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,519,225,219,42
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,520,557,542,43
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,521,706,674,47
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,522,741,697,45
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,523,973,944,57
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,524,541,515,41
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,525,1293,1263,46
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,526,1190,1181,40
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,527,960,937,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,528,798,785,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,529,583,572,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,530,532,522,47
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,531,850,837,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,532,684,672,63
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,533,462,456,43
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,534,874,860,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,535,610,592,47
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,536,505,491,50
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,537,433,424,79
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,538,406,330,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,539,479,391,37
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,540,513,457,53
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,541,770,659,47
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,542,437,361,25
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,543,1022,863,59
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,544,355,317,37
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,545,310,269,33
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,546,296,254,30
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,547,379,319,35
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,548,294,257,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,549,259,229,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,550,300,270,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,551,281,249,31
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,552,282,232,27
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,553,331,294,30
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,554,339,287,38
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,555,297,265,32
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,556,383,351,31
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,557,471,408,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,558,296,264,29
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,559,408,351,24
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,560,339,299,22
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,561,240,217,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,562,185,165,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,563,288,257,20
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,564,240,215,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,565,246,204,25
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,566,196,179,18
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,567,268,226,22
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,568,220,196,14
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,569,490,435,23
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,570,662,589,35
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,571,682,606,44
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,572,365,313,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,573,243,218,19
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,574,382,354,56
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,575,455,406,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,576,647,605,48
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,577,338,301,33
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,578,312,270,34
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,579,255,217,26
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,580,247,216,27
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,581,235,218,27
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,582,313,279,35
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,583,244,217,23
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,584,223,200,29
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,585,246,220,22
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,586,299,277,27
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,587,247,225,23
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,588,234,197,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,589,219,202,18
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,590,156,127,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,591,159,151,17
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,592,171,147,16
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,593,128,119,11
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,594,174,138,17
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,595,197,184,21
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,596,152,139,17
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,597,117,104,12
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,drep_vote_delegation,iog,598,98,95,13
