label,role,cip129_id,epoch_no,epoch_start_utc,voting_lovelace,voting_ada
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,561,2025-05-29 21:45:01+00,36358559787183,36358559.787183
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,562,2025-06-03 21:44:52+00,41300943257776,41300943.257776
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,563,2025-06-08 21:45:28+00,41318346927020,41318346.927020
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,564,2025-06-13 21:45:32+00,41896713552000,41896713.552000
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,565,2025-06-18 21:45:01+00,42240174872026,42240174.872026
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,566,2025-06-23 21:45:23+00,42266240989359,42266240.989359
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,567,2025-06-28 21:45:04+00,42115329422226,42115329.422226
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,568,2025-07-03 21:45:09+00,42143161945715,42143161.945715
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,569,2025-07-08 21:45:05+00,42205368320082,42205368.320082
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,570,2025-07-13 21:45:10+00,42193221613978,42193221.613978
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,571,2025-07-18 21:45:23+00,42218058373652,42218058.373652
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,572,2025-07-23 21:45:06+00,42670745435027,42670745.435027
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,573,2025-07-28 21:45:06+00,42700687106963,42700687.106963
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,574,2025-08-02 21:46:03+00,42715592540535,42715592.540535
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,575,2025-08-07 21:44:51+00,38965654164265,38965654.164265
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,576,2025-08-12 21:45:04+00,39293567254655,39293567.254655
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,577,2025-08-17 21:45:08+00,39415670937411,39415670.937411
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,578,2025-08-22 21:45:01+00,34412969500670,34412969.500670
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,579,2025-08-27 21:44:51+00,34012004825713,34012004.825713
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,580,2025-09-01 21:44:58+00,33996146393299,33996146.393299
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,581,2025-09-06 21:45:15+00,34009341259929,34009341.259929
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,582,2025-09-11 21:45:08+00,34019927664934,34019927.664934
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,583,2025-09-16 21:44:54+00,34016673654463,34016673.654463
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,584,2025-09-21 21:45:23+00,34024938578567,34024938.578567
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,585,2025-09-26 21:44:57+00,34022256729246,34022256.729246
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,586,2025-10-01 21:45:29+00,34025534170055,34025534.170055
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,587,2025-10-06 21:45:11+00,34161769599064,34161769.599064
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,588,2025-10-11 21:45:16+00,34207784519628,34207784.519628
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,589,2025-10-16 21:45:04+00,34173559455219,34173559.455219
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,590,2025-10-21 21:45:28+00,34263789758050,34263789.758050
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,591,2025-10-26 21:45:30+00,33824712625189,33824712.625189
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,592,2025-10-31 21:45:16+00,33808363086314,33808363.086314
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,593,2025-11-05 21:44:51+00,33796440126631,33796440.126631
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,594,2025-11-10 21:44:57+00,33796811916253,33796811.916253
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,595,2025-11-15 21:44:54+00,33805623675482,33805623.675482
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,596,2025-11-20 21:44:55+00,33813123741156,33813123.741156
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,597,2025-11-25 21:44:51+00,33796720766288,33796720.766288
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,598,2025-11-30 21:45:34+00,33800113403813,33800113.403813
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,599,2025-12-05 21:44:52+00,33797573836159,33797573.836159
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,600,2025-12-10 21:45:01+00,33805336304354,33805336.304354
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,601,2025-12-15 21:44:58+00,33809157478804,33809157.478804
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,602,2025-12-20 21:44:51+00,33921857302179,33921857.302179
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,603,2025-12-25 21:45:03+00,33891441274077,33891441.274077
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,604,2025-12-30 21:44:57+00,33840681620119,33840681.620119
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,605,2026-01-04 21:44:52+00,33850627576214,33850627.576214
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,606,2026-01-09 21:45:21+00,33851539783085,33851539.783085
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,607,2026-01-14 21:45:07+00,33938335505023,33938335.505023
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,608,2026-01-19 21:45:05+00,33999976487220,33999976.487220
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,609,2026-01-24 21:44:56+00,34005188218623,34005188.218623
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,610,2026-01-29 21:44:55+00,33956542191065,33956542.191065
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,611,2026-02-03 21:45:28+00,33964533147307,33964533.147307
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,612,2026-02-08 21:44:55+00,33961715989733,33961715.989733
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,613,2026-02-13 21:44:52+00,33938194731443,33938194.731443
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,614,2026-02-18 21:46:13+00,33945121576290,33945121.576290
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,615,2026-02-23 21:44:53+00,33950452981388,33950452.981388
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,616,2026-02-28 21:45:58+00,33923414395687,33923414.395687
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,617,2026-03-05 21:45:09+00,33931967838992,33931967.838992
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,618,2026-03-10 21:44:57+00,33917852148670,33917852.148670
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,619,2026-03-15 21:44:58+00,33880322308998,33880322.308998
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,620,2026-03-20 21:44:53+00,33887781622409,33887781.622409
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,621,2026-03-25 21:45:07+00,33891934709124,33891934.709124
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,622,2026-03-30 21:44:56+00,33875457890309,33875457.890309
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,623,2026-04-04 21:45:12+00,33946866200409,33946866.200409
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,624,2026-04-09 21:45:39+00,33952554006300,33952554.006300
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,625,2026-04-14 21:45:12+00,33937505589705,33937505.589705
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,626,2026-04-19 21:45:08+00,33979882595271,33979882.595271
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,627,2026-04-24 21:45:22+00,33981296913597,33981296.913597
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,628,2026-04-29 21:45:08+00,33974291631907,33974291.631907
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,629,2026-05-04 21:44:57+00,33975234487572,33975234.487572
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,630,2026-05-09 21:45:19+00,33975730961398,33975730.961398
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,631,2026-05-14 21:44:51+00,34246223257714,34246223.257714
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,632,2026-05-19 21:45:10+00,34249071134838,34249071.134838
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,633,2026-05-24 21:44:52+00,34264820964307,34264820.964307
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,634,2026-05-29 21:44:51+00,34257489707424,34257489.707424
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,635,2026-06-03 21:45:10+00,34365844691862,34365844.691862
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,636,2026-06-08 21:45:43+00,34393309908463,34393309.908463
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,637,2026-06-13 21:44:55+00,34380342354964,34380342.354964
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,638,2026-06-18 21:44:52+00,34383617396107,34383617.396107
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,639,2026-06-23 21:45:00+00,34292883299671,34292883.299671
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,640,2026-06-28 21:44:53+00,34421427000422,34421427.000422
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,641,2026-07-03 21:44:51+00,34279682748201,34279682.748201
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,642,2026-07-08 21:45:16+00,34283104402665,34283104.402665
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,643,2026-07-13 21:45:08+00,34288455046837,34288455.046837
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,644,2026-07-18 21:53:13+00,34315146481724,34315146.481724
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,645,2026-07-23 21:44:58+00,34321292094948,34321292.094948
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,646,2026-07-28 21:44:55+00,34382857724238,34382857.724238
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,647,2026-08-02 21:44:51+00,34378204145193,34378204.145193
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,648,2026-08-07 21:44:53+00,30641496984863,30641496.984863
socious,community7,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,649,2026-08-12 21:46:11+00,30645679841712,30645679.841712
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,514,2024-10-06 21:45:01+00,652946505188,652946.505188
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,515,2024-10-11 21:45:39+00,39418087474852,39418087.474852
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,516,2024-10-16 21:44:52+00,39522738497111,39522738.497111
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,517,2024-10-21 21:45:03+00,44838108603344,44838108.603344
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,518,2024-10-26 21:45:46+00,45221090100731,45221090.100731
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,519,2024-10-31 21:45:39+00,45743686014185,45743686.014185
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,520,2024-11-05 21:44:57+00,46376953303456,46376953.303456
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,521,2024-11-10 21:45:17+00,46429773783169,46429773.783169
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,522,2024-11-15 21:45:18+00,46450734345518,46450734.345518
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,523,2024-11-20 21:44:57+00,49199208891531,49199208.891531
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,524,2024-11-25 21:44:51+00,54533212283463,54533212.283463
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,525,2024-11-30 21:44:59+00,54601590370214,54601590.370214
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,526,2024-12-05 21:44:58+00,53780226579310,53780226.579310
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,527,2024-12-10 21:44:57+00,55312665617825,55312665.617825
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,528,2024-12-15 21:45:07+00,55426662679180,55426662.679180
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,529,2024-12-20 21:45:08+00,51821953850791,51821953.850791
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,530,2024-12-25 21:45:22+00,51866656194725,51866656.194725
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,531,2024-12-30 21:45:22+00,51900444078992,51900444.078992
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,532,2025-01-04 21:45:01+00,51782806852206,51782806.852206
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,533,2025-01-09 21:44:53+00,50204101805572,50204101.805572
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,534,2025-01-14 21:45:19+00,51138687644010,51138687.644010
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,535,2025-01-19 21:44:57+00,50847441817026,50847441.817026
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,536,2025-01-24 21:45:11+00,50773118094183,50773118.094183
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,537,2025-01-29 21:45:00+00,50687452491836,50687452.491836
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,538,2025-02-03 21:44:55+00,44299944792769,44299944.792769
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,539,2025-02-08 21:44:52+00,44117121900670,44117121.900670
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,540,2025-02-13 21:44:59+00,44652154661464,44652154.661464
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,541,2025-02-18 21:44:55+00,44653385676119,44653385.676119
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,542,2025-02-23 21:45:05+00,44668497778176,44668497.778176
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,543,2025-02-28 21:45:04+00,45554889352865,45554889.352865
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,544,2025-03-05 21:45:25+00,44562920353429,44562920.353429
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,545,2025-03-10 21:45:09+00,44768997626724,44768997.626724
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,546,2025-03-15 21:44:57+00,44808438516314,44808438.516314
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,547,2025-03-20 21:44:57+00,45869370880670,45869370.880670
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,548,2025-03-25 21:44:58+00,45547521771381,45547521.771381
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,549,2025-03-30 21:44:59+00,46495279905770,46495279.905770
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,550,2025-04-04 21:44:51+00,46541688737165,46541688.737165
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,551,2025-04-09 21:45:18+00,46551454782991,46551454.782991
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,552,2025-04-14 21:45:00+00,57079066949694,57079066.949694
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,553,2025-04-19 21:45:24+00,57105438209758,57105438.209758
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,554,2025-04-24 21:45:15+00,57111155925357,57111155.925357
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,555,2025-04-29 21:45:29+00,57112416505184,57112416.505184
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,556,2025-05-04 21:45:10+00,57141103623678,57141103.623678
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,557,2025-05-09 21:44:57+00,57006479284012,57006479.284012
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,558,2025-05-14 21:45:10+00,57066126570085,57066126.570085
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,559,2025-05-19 21:45:07+00,57139810295845,57139810.295845
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,560,2025-05-24 21:45:03+00,57148619383404,57148619.383404
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,561,2025-05-29 21:45:01+00,57202310572966,57202310.572966
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,562,2025-06-03 21:44:52+00,62203555416715,62203555.416715
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,563,2025-06-08 21:45:28+00,62228575851558,62228575.851558
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,564,2025-06-13 21:45:32+00,62183756681440,62183756.681440
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,565,2025-06-18 21:45:01+00,62343251106944,62343251.106944
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,566,2025-06-23 21:45:23+00,62328689288425,62328689.288425
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,567,2025-06-28 21:45:04+00,62351256027958,62351256.027958
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,568,2025-07-03 21:45:09+00,62314567513187,62314567.513187
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,569,2025-07-08 21:45:05+00,62331102426128,62331102.426128
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,570,2025-07-13 21:45:10+00,62358392885916,62358392.885916
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,571,2025-07-18 21:45:23+00,62349470091053,62349470.091053
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,572,2025-07-23 21:45:06+00,61797016387792,61797016.387792
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,573,2025-07-28 21:45:06+00,61814812675107,61814812.675107
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,574,2025-08-02 21:46:03+00,61792601250556,61792601.250556
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,575,2025-08-07 21:44:51+00,61814098246447,61814098.246447
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,576,2025-08-12 21:45:04+00,61821658827743,61821658.827743
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,577,2025-08-17 21:45:08+00,60604098733701,60604098.733701
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,578,2025-08-22 21:45:01+00,55716228824836,55716228.824836
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,579,2025-08-27 21:44:51+00,55836499082314,55836499.082314
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,580,2025-09-01 21:44:58+00,55795334146715,55795334.146715
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,581,2025-09-06 21:45:15+00,55818930518486,55818930.518486
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,582,2025-09-11 21:45:08+00,55843738989119,55843738.989119
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,583,2025-09-16 21:44:54+00,55850374386202,55850374.386202
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,584,2025-09-21 21:45:23+00,55840906095769,55840906.095769
waffle,community7,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,585,2025-09-26 21:44:57+00,55867033235122,55867033.235122
