snapshot_utc,trace_schema,root_combo,latest_pool_id_bech32,ticker_name,pool_name,dedup_current_utxos,distinct_stake_addresses,dedup_current_lovelace,dedup_current_ada,min_trace_depth,latest_pool_active_epoch
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1udr30lxsqa799lyl9haxf0wzg8qsz3xaf2gtpqf4n2s064jrvsj,,,1,1,34400000,34.4,14,271
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1n2j7zmw69gf3weqp3wae234p3lykjks49c84mleqgmnmg4jht3y,YORK,Free York,1,1,34400000,34.4,13,366
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1dww6s8stvm7dl2n8740s3v5rnxmsuqcl8jcnu64g7cds5w29pft,1PCT3,"1 Percent Pool #3 (v3)",1,1,33720036,33.720036,14,264
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1jm8s3r3xq4kpawavy096rqle964exle3lxwnpvx62wjnwadwd5l,NARU,NARU Pool,1,1,32776960,32.77696,14,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,,,1,1,32588234,32.588234,14,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1d0m6dxdvqcltvyvjjha2v5hyq4rxf4xzs7j95v00hpxvzuu7wqp,,,1,1,32335014,32.335014,14,251
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,XRAY1,XRAY | Network,1,1,31625406,31.625406,14,409
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1f488flg33j9vqzdce87t0e0g6mhjj7aacd4209pg93c77lrpywz,,,3,3,31600330,31.60033,13,301
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1mscll7kd2y9c56kv7thv7kv99wjvrr72uwpmuhphaltjz0pkuqa,RARE,RarePool,1,1,31380438,31.380438,12,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1vhzjtcrcyzy5ld05mj8edy5at37x4g7du8uvvss037h26h8s8z5,,,1,1,30035005,30.035005,14,326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1f4rs6v0cpsqa09ueddp6hhl8xwdwtdqglvcuce26srxdwmzxl6v,,,2,2,29690848,29.690848,13,321
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,1PCT2,"1 Percent Pool #2 (v3)",2,2,29401263,29.401263,13,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1jqxp8hn0ywdrg3clzha9c2u7qh3zsh68u55wh50vdmecupc5rxs,,,1,1,29000000,29.0,13,261
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16nnl8ymck6c20x86lfd5p9q3yp9w749cam26y985459ww6kjtz8,ska1,SKADEA,2,2,28314060,28.31406,12,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1t847w2hfv33qrra7q33nzq8epvcxv6ydshcq7w7j23c87xv2c2k,CAPO,CardaPool.com - 0% Fees - ¡Midnight Token!,1,1,28299817,28.299817,14,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1lx7hdfz430vmrwhkrdgxu8c0xclffltavmkejpqzzz4ax0lnfvd,,,1,1,26247829,26.247829,13,576
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,StakePool Service No.5,1,1,26000000,26.0,13,291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1a3u8zuz7fqavxgl48s8k37w8w6njk7zevlzyfjdlzxfexjcue6a,AAA2,"RETIRING IN EPOCH 309, (re)delegate to AAA",1,1,25973000,25.973,13,252
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,,,7,3,25185280,25.18528,12,620
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool18n5hw3960p7su9dvw08w3nf7sgky52qzwkpatv3zsf52qy0vnk6,DECEN,Decentralized Stake Pool,1,1,24140000,24.14,12,276
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,,,1,1,24000000,24.0,14,375
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1sjwdmeme5zs042jzwmdvxshhv27kepxke0mr02f2yzacsyd4wtu,CCV,(Crypto Capital Venture),1,1,23830143,23.830143,14,308
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,BCSH2,Blue Cheese Stakehouse,2,1,22000000,22.0,14,244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1adhpjj009c0jekumqswj5jux6nvrw7v2k0wlu57vfjh7gd5wyh9,ADATA,PoolData.Live,1,1,21556577,21.556577,14,297
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1czlxfj2dyc2lt2gcrhhxyqhgzcpza845yjr6k262e2vqsysrylu,,,1,1,21352627,21.352627,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,BCSH0,Blue Cheese Stakehouse,1,1,19142471,19.142471,13,317
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1z89dx8u42f4cvujvsjupsg50cfgqhjjuaxegvj59h9q9scra5fy,CO2P,"CO2-Pool - eco-friendly, green and climate-action",1,1,19035385,19.035385,13,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,COSMC,Cosmic Asset Stake Pool,1,1,19000000,19.0,12,241
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,Kaizen Crypto Stake Pool,1,1,18984000,18.984,14,217
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1s04pdfl3sv5gzuc80322rc4ne0xs7gekux7gtckvvwt7qutjy6w,MS9,Moonstake 9,1,1,18222883,18.222883,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1a6ccp9fpgn40r2jl7fapjv3224swqf72z5gt4cgwctnk5etfjlr,,,1,1,18111615,18.111615,14,290
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18vyjg6jlyt2jywae7ndzv0f7xkrsexxgyhunxrlgm3zaku0327k,,,1,1,17200000,17.2,14,244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1rqgf6qd0p3wyf9dxf2w7qcddvgg4vu56l35ez2xqemhqun2gn7y,HADA,HADA.VN.COM,3,1,16825479,16.825479,11,251
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1r05v7jh4q99qy7vrh2xa3knpjk35kz8pmj2kacf2hy5mke6vjcj,,,2,1,16824863,16.824863,13,255
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gjmerqh4wxl553enqeqgc6m3r3gt6yspdg29jy6nuypa6k2tpdt,,,1,1,16806122,16.806122,13,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1h290edu6y50y09ulac7t6krculahk9fjwzvx4hqeqc7l2ruttku,,,1,1,16794860,16.79486,13,272
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,1PCT5,"1 Percent Pool #5 (v1)",1,1,16082900,16.0829,12,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,TAPSY,TapTap Vienna,2,2,15824863,15.824863,13,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,,,1,1,15654874,15.654874,14,407
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18dwcl9dc0pqa3f05d4qne7c5lnhwz20lpffsp9pah25xjz3cesm,,,1,1,14000000,14.0,14,259
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1zga7fc8swn5l4rha04ddq07m2rc8rh9vxqmc56j4k2l2xy4lw22,SHUA,SHUA Stake Pool,1,1,13977836,13.977836,14,327
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16wfrrl0vhq5ldqa2u3kz8mm9r7l5pmlqqu0667gfjykfkyv98ge,,,1,1,13800642,13.800642,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool16j6wmwsljcc2qn6dr2d6akjas3er887vhekyej77ynyjvh2fj5n,GOTO,GOTO Pool,1,1,13510812,13.510812,14,251
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1hhy7qvgc2lmjlwg8z6yag67yjylrquy9hgxwyhgps5e07m8h0ep,BICEP,BICEP,1,1,13397041,13.397041,14,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1hrfv7z55k4m2q6ghemu56r3zkw7dt5wd5xay5yw7an7p7aw33ac,WEN_K,WEN K? Stake Pool,1,1,13300000,13.3,14,525
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,,,1,1,12943030,12.94303,14,259
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pzqdfptvl5f8vh28az37jag2wkfmqz9x8d6eufl8y0z9q34hlr7,VICE,VICE 💚 CardanoWall.com,4,1,12565908,12.565908,13,280
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1v5u6wzakuc25q3zpx04t8gjz3rgu60wuxkv2mh5nga23xjkc86s,MOKSH,Moksh Stake Pool,1,1,12539941,12.539941,12,380
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1a6v2wt0m8wjra80zuw00sfdxn4w52cna96gcaglzvred6gnsusx,MS1,Moonstake 1,1,1,12375702,12.375702,13,244
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1dzp3lpf0f55ez4lsjy0tw36xkydchnr9cplnhfl2zd53qwdhq7q,,,1,1,11200000,11.2,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1wwzctexlp70mj00vv65mlhwhwresn58s9x7jl4tswvkg77eu7n7,UKADA,UKADA,1,1,11000000,11.0,13,241
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qaxrj6n50naglqmzj5puq5sd0awgy9wnqmykpwmcah4vzhndpve,🐈NNSP,🐈Nora Neko Stake Pool🌏,3,2,11000000,11.0,14,264
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1xytvsd9qnvqxpthh9p8k85e823trvn3npxeur8kr9zhkqz5uls9,ADV,ADAvault,1,1,10924863,10.924863,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1hvw0mqph8kg9gkwqgnrg4v8uhwchltpf9e0qw002sxzfy2xe2js,FOG,Operated by Dew Staking Solutions,1,1,10825743,10.825743,14,258
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1c2utlagkpht4zj0jetsf245c258geuxnjqp9kf4f2z9rutx9dz4,QCPOL,EN/FR community from Québec⚜️ Canada🍁 HOSKY ISPO,1,1,10675500,10.6755,13,291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,1,1,10460343,10.460343,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool13t6cwz9hhr8xm29pc94zyg5tx3kteqeu8gw2nc3lhzatqegzp6z,,,1,1,10228908,10.228908,14,293
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pdsnzs8aft7hfq3xcmvgltt9vmncwsvsw955p29nra8g5hves4x,GINO,Cargino Stake Pool,1,1,10175174,10.175174,13,266
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool19z8vmgdts5lstk8z5lc8mgz3a8jhggscsf9cygvuz0vtuzcsxyu,IOG9,Input Output Global (IOHK) - 9,1,1,10000000,10.0,14,211
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14g7yxpecpp2vt25nc7mjtf8q5g8n362wxksvpxz5fht35khqs0t,,,1,1,10000000,10.0,13,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1mtvfxpeczh9gkgj42j30c5zgudnt6evns4gny07p8nml2qrthav,,,1,1,10000000,10.0,14,264
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1gpz25s2aasmqnh9tg8a2rxmyxuvmj5s779htxk295e9ajnzjflc,MUGGY,ADA's Digital GrandParent,1,1,10000000,10.0,13,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1rhq7qyw4y2s80gstyevm6rhz2lsdsrcstawunxx5eld8csvuvlu,ART,Blockchain ART Pool,1,1,9712903,9.712903,14,291
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pn36hexudnjg6uwvxc5tld3ay2g6ty99ardzhn7crhkhzshjpte,YKSB,YakisobaPool,1,1,9000000,9.0,13,525
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1cmdq8atcy8x7lfhh09vdumveuh0ywsx0269ur774nvzkyhma37d,,,1,1,9000000,9.0,12,296
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1d76p7zfn2ydq577z4wsvmnl2lx4cxa3s5vplfuhvr8qfw8hd05j,KYSN2,KysenPool Thunder 2,1,1,9000000,9.0,14,232
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,Cardan.io,1,1,9000000,9.0,13,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1xaudqyen24fz02vhu9qa2ry44suzfk8z3lh7sc6qx7c3gpweww2,OCEA7,ADA Ocean Seven,1,1,9000000,9.0,13,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1u3p6z3r2g5s7mazc0wmx8v0cyjjasusght53zm4kj436vs3u2th,,,1,1,9000000,9.0,13,238
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1esd3cqme3zzvvdnsx3p6ywudn6p86mqyz7fpvqpegxv2qzmtes0,SRN,ADASRN,1,1,9000000,9.0,11,589
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ykwcqf7r8mj9fmprr9f3y62ftsrlalxm22j383gfpav76ddrc25,HERO,HERO POOL,1,1,9000000,9.0,13,275
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1fvxfg0pcr4umked5cx7jgczdajp70hrz5fsutzk338u0jljlfpy,,,1,1,9000000,9.0,13,303
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gdgjzmp96kk0d0sj482655wqlq8jtc4t9xw8xzfwfx4tjyq73hw,,,2,2,9000000,9.0,14,514
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1ell3xjtspzzz4vtsatscan6rheltf7j3hh2s8qsam2h3jvcxzm9,OCEA4,ADA Ocean Four,1,1,8913931,8.913931,14,250
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1j8zhlvakd29yup5xmxtyhrmeh24udqrgkwdp99d9tx356wpjarn,CRASH,CRASHR ISPO,2,1,8809960,8.80996,14,455
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool17gvd032slmxg267lp8rwcykkfa52txm8ylefhmdsdkytzugrtaw,STPZ1,STacking_PiZza,1,1,8438158,8.438158,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,ONE SecureStaking.io,1,1,8065379,8.065379,14,278
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,NUFI,Nu.Fi & AdaLite,1,1,8006454,8.006454,14,272
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1sxj5qufj25ssfk83jjxp4tw2py7vfceta63p2u8ymugtga9us8t,,,1,1,8000000,8.0,14,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1f6lnuxzw90mmd399nxqjvzyyxgmf4h3cp7j6pp5s7xmps86arct,DYNO,Dyno Pool,7,2,7982440,7.98244,13,587
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1s9y50eucftrj0fw786rm3ljedpg8qry4ydq9kx23dv4px9k97t6,,,1,1,7824863,7.824863,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool15d6xp2dhv8n8kx8syc4drruqyclkkmg58se6npeevhkdxprjq5q,,,1,1,7806122,7.806122,14,249
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,POWER Stake Pool 1,1,1,7619846,7.619846,13,242
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1et8qw5ejgl5qqq8v4gdfset78gjcphh88cc2xajykggau8vps0j,ALAM0,Alamo Stakepool,1,1,7569245,7.569245,14,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1efvema2ps2tzhvkpgg9d9j7uzr3a7lzv9tavrr5ppecr28gr4kd,,,1,1,7526450,7.52645,14,250
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1e98xlcgj80c3rdmm27v5hnvrdtut52e65uk0ema7ctfag596vr2,COSD,Centre for Open Systems Deployment,1,1,7000000,7.0,14,480
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,Bravo pool,1,1,6825743,6.825743,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool12fr472y9lwzjy055gpuvpxdy5slpe0ej20pykdeatl59zg9ren2,,,1,1,6825743,6.825743,14,256
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18xysavc2dazzvc7xaqyh6t966zlawgupkdzyfc0yspt76ggxw6g,,,1,1,6825699,6.825699,14,262
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,POOLS,cexplorer.io,1,1,6825699,6.825699,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,MANTIS POOL,1,1,6825567,6.825567,14,225
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,the Token Square,1,1,6824863,6.824863,14,253
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1lnr8t7pxvq3vfg8c5lc7yjcq39haws4ntu28xpxzx4zyya9ntny,,,1,1,6824863,6.824863,13,273
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1w7avkl9cszkmx96zn8cfgrwj5quqh6ehdmjp9ejszuhegtevrcc,YNMS,YNMS,1,1,6596700,6.5967,12,264
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool17n47upcpnzsdks0yd409nf79sg6hqy73twg87eddwh24uj745rt,HEPHY,Hephaestus Stake Pool,1,1,6342031,6.342031,14,546
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1e556526sqwugxwnmeumt9lhj5jukklg8vv3ynk75xt9vs7adr5y,CHEAP,"CheapStaking #1",1,1,5763884,5.763884,12,254
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35,HUNNY,HUNNY pool🍯,1,1,5732915,5.732915,14,323
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool14723n6gf5yu6k7rzst4c0c4ujql6rmypyr5v6z362p4ywq9ejw7,,,2,1,5378880,5.37888,14,315
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gsrcrjm6ctkquef6m8jsyvplv0j357hupn92uklqdcm7729ytv6,YUMMI,Yummi Pool,1,1,5000000,5.0,14,418
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool120563wl92yssz66evk4u9lxm7zh6gk2wws0zfe8ep4e0gc77ypt,,,1,1,5000000,5.0,14,288
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,cf,pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,Cardano With Paul ☘️,1,1,5000000,5.0,14,269
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1q6lzp5x6tqg04chsxakupgq6x829nsx2dk5w8h043fnajm8d3uj,ADAIM,ADAImpulse,5,1,5000000,5.0,13,459
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18mnua97ndq302yw2c6aaw6msx5rgf79mfnk4xe5y92tvjl45etl,CAHLI,Cahli Pool,5,1,5000000,5.0,14,575
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1442wwr8zzdpcu8uwnglackzr3u5ggrmfxsjja0s7aef66hk2fuc,PASTA,Pasta Pool,5,1,5000000,5.0,14,503
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1qhs3cf9ymc2nvmrd2j8cs36cj9jdqgnqk6s9ngyvy2lz5s8rak8,PANL,PANL Stake Pool,5,1,5000000,5.0,14,538
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,VIPER,"🐍Viper Stake Pool #2",1,1,5000000,5.0,14,413
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool19m70myhhv6a74fu66patflmy3ug7c97q98nx6247xsunw0pl9m6,CAPEY,CArdano Pools EXplained - 2,1,1,4825523,4.825523,14,248
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1spqkpaezku3knl9ug7txrlyzr8kkvdr0h75yyz262cx6gls6zlm,ADAC1,ADACoinProfits1,1,1,4823587,4.823587,14,255
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool15k0zeppza4qzgf6z7wmwsgvl5rz9f6489zxhrxqa8dj6jzju6ct,DDOS,Cardano Media Taiwan,2,2,4706640,4.70664,14,472
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1pqm2cev326p2mrruzw9xru65uvt3r7f0rdf5gtx54zdskxqhmur,RSNG,Infinity Rising 2,1,1,4529810,4.52981,14,518
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1ey97shazvk483tzqsvda6hvh8z0kld4g5ssxanrgetddgcf2mns,,,3,1,4500000,4.5,14,287
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool152ns2rs77pscm3mtmnymhwsvq8uglcdc3cvucvsc4jkds5k4te5,TETON,TETON Pool,1,1,4400000,4.4,14,250
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool18qzks8vdf0yu0u5ccf8aaj35q6zfutdcfgrssuvdjmgtyykr922,one,EnigmA,1,1,4210870,4.21087,14,435
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,,,1,1,4000000,4.0,14,467
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo,pool1qakys0fxx5p2fxcnsc2tyjpqa88q7qgtdh5t3a32hplv6fg25r9,DAPP,Dapp Central Stake Pool,1,1,3172344,3.172344,14,457
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1570nv2jeglcq92gg0qmkyl5dwg92mj4374j4c7eagx47kdm0r4l,,,1,1,3137862,3.137862,14,326
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1gntlh2yq89tpsd7kgaeuremj3s60rscqahyl52qzv0x87mt22rq,,,1,1,3137862,3.137862,14,365
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,emurgo+iog,pool1qqqqx69ztfvd83rtafs3mk4lwanehrglmp2vwkjpaguecs2t4c2,WOLF,AdaWolf 🐺,1,1,3137862,3.137862,14,331
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1r8lmsrdure385hz647kl2qjhyyxkdle4au5krjcsqed4x8227k3,MAYZ,MAYZ,1,1,3103380,3.10338,14,331
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1rtj8f2pjedcjh78ey2fc4wvatjyeudeam6lsv6snttwuvhn2vsq,,,1,1,3103380,3.10338,14,335
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1fwh9zp2hw7ppkna86n7m7ycgz66dnkdhhyqqahhv362agxj2u7g,ISPO2,Aada Finance 2 - Stake ADA earn AADA,1,1,3103380,3.10338,13,316
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,NETA2,anetaBTC - Pool 2,1,1,3103380,3.10338,14,328
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1wz4euuc8r3gfya335gvpxl2nuajkvkjh3d6ylm4w83wcz7lqxc6,FASO,FasoPool,1,1,3103380,3.10338,14,332
2026-06-11T13:49:05Z,abcde_forensics_stage_founders_depth14,iog,pool1uct8k7ruvu3dgl9hws4pj3tk9stzpls4evnys4r8q5vj2p9w92w,MTERA,MeteraProtocol,1,1,3103380,3.10338,13,455
