root_seed_id,pool_id_bech32,latest_distinct_stake_addresses_with_current_value,current_lovelace,current_ada
iog,pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,4,11687593149,11687.593149
iog,pool18xysavc2dazzvc7xaqyh6t966zlawgupkdzyfc0yspt76ggxw6g,1,11413168987,11413.168987
iog,pool1jufp9k6gmyusvch65ra8yk2s7wu6cx5fsgnltl83p93ejg6h3xg,5,11393538653,11393.538653
iog,pool12ur7gf2psr2grf83u6gturpv2je6vxq9rkg8malygdxqkwnqc5h,1,11364172815,11364.172815
iog,pool1kx0jm9ycs3t99tnwafw6w72jkdlzhj5ltxe2nrzkd9x2u5x343h,5,11359790049,11359.790049
iog,pool1xdgzul0qespnz56zzrckwf4hcryyql9ypc4tya2dlu9a22h43ag,2,11195825567,11195.825567
iog,pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59,1,11117558661,11117.558661
iog,pool10ysem79xjxd223plxqws0fheawd78znr3qs4h2h422gmxa40amu,1,11000000000,11000.000000
iog,pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,4,10861143273,10861.143273
iog,pool18gys2arurr8su3qssvh7vjcn42k5clgrvdxah8mxcg5xquvfu8p,1,10773771000,10773.771000
iog,pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,1,10755000000,10755.000000
iog,pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,7,10749354630,10749.354630
iog,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,6,10655730232,10655.730232
iog,pool1hjjj584gq0ynqf06g036a4a0stpm90asrdfskpasqjxf5948ygv,2,10626029109,10626.029109
iog,pool1w9yeaaadjz9563tf2h7katrlujvxnywda8el8z66h02ckccx95x,3,10593981709,10593.981709
iog,pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,3,10555942138,10555.942138
iog,pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,4,10499128505,10499.128505
iog,pool1e4tjrl3ve7dcqwa70pexds6f8llk0txx09gm3r4m472ej4p6473,6,10361626861,10361.626861
iog,pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,1,10290000000,10290.000000
iog,pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,2,10251000000,10251.000000
iog,pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,5,10215666614,10215.666614
iog,pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,1,10046844851,10046.844851
iog,pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,4,10021477714,10021.477714
iog,pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,1,10002000000,10002.000000
iog,pool12967a8v8vaz5d7pvphhdnmq0slrg4d3n0wp772fgm04e2g2m9gv,1,9999000000,9999.000000
iog,pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,1,9889070214,9889.070214
iog,pool14lr9ef5a22ng5xcu2rhpkkc86u5fp24r5gnj6hvnjxmsv8t8rtj,2,8982662729,8982.662729
iog,pool1q0a7a94cfk4ph7gugj636tsuhhd98l2sfjv2adhaff2mvs7kmtl,4,8966627930,8966.627930
iog,pool1p9sda64t6l9802tsu2fj6phvt9xfqgcpjucyr3kek8wzurmn8rz,1,8833066423,8833.066423
iog,pool1qs6h0y7czzt605kptmrv6cr85kxd6tajr2hs0etvxphv7tr7nqu,10,8776542254,8776.542254
iog,pool1mc4h5pk0juqfd5lj08d09d9tfeyd86v7se4kq2jyu9j0jy8ey4y,1,8764504423,8764.504423
iog,pool1xcn2yddehm5ncjx0p24vkguth4rta7zv3getcztflxs3kh9rexd,5,8443524171,8443.524171
iog,pool1ea9mdplehlxeqhv8ax9ldh36gltqqma7c5cm30jw09r2y30646r,1,8441249300,8441.249300
iog,pool1vdcu0y6ujrwmnv4u50j6upxkjug7cx7zsaynjvgkcm2ycmajelc,1,8294218295,8294.218295
iog,pool1ntr0gyvdenpqm9uwwguaw028ayuuck2vx580l2r3radvg6m38pl,3,8290163019,8290.163019
iog,pool1850xvydng5mkjzkwqw6566y7e6hsrgakc3y87jrnqrkrwdjua2p,1,8246012085,8246.012085
iog,pool1fh4sh2telea0tfdy39h0drx6uq566yt9gf24edpz7335sclx39z,4,8217602953,8217.602953
iog,pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,1,8169600403,8169.600403
iog,pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,1,8016740007,8016.740007
iog,pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,8,7962761206,7962.761206
iog,pool1fuzqy5r9x98826zv6wp40tr27uplemmstkd57cuw8jh5v5m90vn,1,7804852821,7804.852821
iog,pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,1,7691147352,7691.147352
iog,pool1qzlwlyu92fsx94qu6u5nw3sy334f5yat3dv3jgx0grrsv0kp422,4,7673539165,7673.539165
iog,pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,4,7632807294,7632.807294
iog,pool165ljt7xrrpceutz5ppe96suuw0jcnrvhg0f5vu60df0r5mt0x0c,2,7609757611,7609.757611
iog,pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,3,7557439930,7557.439930
iog,pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,2,7431971920,7431.971920
iog,pool1qzlw7den2mlj0fmm65g0fnf46vyhzkhmdaf0f8v3s6skuue6rlk,3,7275866246,7275.866246
iog,pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,1,7156648494,7156.648494
iog,pool1cj8dxjjlyn9xmjavr98ytmvlpd4vwgqp36kq8rl6jjyt6k2adfh,4,7154186923,7154.186923
iog,pool1xnd57s77mw76wv2xhe0uatrm82qtdugq623rxszygys428a6aqp,1,7135614240,7135.614240
iog,pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,1,7095420104,7095.420104
iog,pool1fspfv7z8l8755une5vt8drk7aufenxlucnl0p09sy8vxjw5kz3y,2,7092933974,7092.933974
iog,pool1l06jygvntdfqt77td6g5rp9s4nycue0vq837jmrygyktke23pcy,9,7062568791,7062.568791
iog,pool1qdjx5xeeu6288ftmhmdr0c6mazkua7m07cydmr78ymfhz7jj7g4,3,6995858541,6995.858541
iog,pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0,3,6985872938,6985.872938
iog,pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,5,6827465077,6827.465077
iog,pool1kffetqjt06qvk4995tz3e3q9h3c8cdq9eedrz8qr3ynnc63qckz,2,6790884946,6790.884946
iog,pool1tx6e7gewsrcceejwpa69vrhlhay6862amaks095pmw9jxulwhvx,1,6787158042,6787.158042
iog,pool15zn2lqq4849ujttuthaycpamnyr8ae9k2pn2fkrlfzzsx4ek0tc,3,6716207647,6716.207647
iog,pool18rhzlrv83a7ygj7cp5uv8dx07qkn5drhe8nh6f3qvhv66xcyj2m,1,6656786196,6656.786196
iog,pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,5,6608985912,6608.985912
iog,pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,4,6570333101,6570.333101
iog,pool1cuqnuz57puz2qd3enr9vtkcp7z92ge4h2ks6j8zzknztx3283q7,3,6493411045,6493.411045
iog,pool15z87p296y3m7eq8pwuu8qs6h2v4d2ctnx3yd2vqpl6txkkdvl5h,1,6384630042,6384.630042
iog,pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,3,6299523628,6299.523628
iog,pool16wt6mzvytu9key68efv7cx6zfkqn0d9kzlnt746cyuv0zj3nxh8,1,6260075949,6260.075949
iog,pool17y0uw9jraxxtqk4mhgkhkye2v6jqzn84u8hl68l9xwq3cvm2vqw,2,6243636729,6243.636729
iog,pool1qrcuca3cuqye7zgnzceagjzmdxmft648zk4l5jtzutr65g8j9ax,1,6081499276,6081.499276
iog,pool16l9ph0cm42qk4h8wqlka3fw7ws7rvnj5n59xzy8ky4l8gnudugk,2,6024518806,6024.518806
iog,pool14u30jkg45xwd27kmznz43hxy596lvrrpj0wz8w9a9k97kmt4p2d,10,5989088875,5989.088875
iog,pool14wf6e8l64wktss9f30tjzm5th8u85vlc3sc4ulw87tfqkhdl3x6,2,5866704172,5866.704172
iog,pool197rexraxmzk5mv36h2yfy8p4lwxzlqyenjk50r0q8dchz4gp26j,1,5741833339,5741.833339
iog,pool170hmssk80z2ameg7jhj5m8psnkjejcc77vfpd0875yggxhhntd0,3,5705833573,5705.833573
iog,pool1dswpls43u0s6cpt0dh2d6npm0rnxh5qcjm9xax9y6fp3uq880xm,2,5628742174,5628.742174
iog,pool1kncthgd5fqw8d7hpz08wnmpdqh0e88s5trgl97palhsgj5h3xen,3,5610824493,5610.824493
iog,pool16dxn8c697qrqtzl3xe695trtde2hvgw0qtd65208ruaq70hv4ud,1,5412000000,5412.000000
iog,pool1h5jtxde8j86qrnqzj32ugn480u7gw5xw8wqy5d227rl3vfg58qz,1,5410032511,5410.032511
iog,pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,2,5394828441,5394.828441
iog,pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,2,5352114012,5352.114012
iog,pool1jm220zs5txnxe6nt89hajtm6hwsf902e2dwjrtfuq33uw835g65,3,5328304668,5328.304668
iog,pool1cd987kw92e3nmjywcfwfws79a09rwp0p0xj5mdtr39qukxgp9uf,3,5250518372,5250.518372
iog,pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,5,5169530043,5169.530043
iog,pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,6,5166280681,5166.280681
iog,pool1gpz25s2aasmqnh9tg8a2rxmyxuvmj5s779htxk295e9ajnzjflc,3,5146923918,5146.923918
iog,pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,4,5134335223,5134.335223
iog,pool137j9xuzycq4jxfpsmjnc75w2wnpz68khlwvsh69kt5negg6ldhg,1,5070823100,5070.823100
iog,pool1nqm7rm98j5z027kdfcf09kunacz2w672xzx2ucdxacs954r5dul,1,5048166200,5048.166200
iog,pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,2,5042435507,5042.435507
iog,pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht,1,5037372618,5037.372618
iog,pool167rklq6c7hj8nt3g880x94pn2wc8kgqx5s8ml988y0qcccr6qsl,1,5015000000,5015.000000
iog,pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,1,4999000000,4999.000000
iog,pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,3,4867921902,4867.921902
iog,pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,2,4857304637,4857.304637
iog,pool1qu09ve95eqz4mgygn8a85jhhpce6578lvfvs3ltv5flt5xv66vk,1,4846203979,4846.203979
iog,pool1mm7avcuw8v6f86esqtt6xx6rkagryrfq22y994snes832rjs2mt,2,4834343651,4834.343651
iog,pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,6,4830380724,4830.380724
iog,pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,2,4808506306,4808.506306
iog,pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,2,4769000000,4769.000000
iog,pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,9,4711548451,4711.548451
iog,pool1dy7tz7eyf2qal2jcns4qwm4xqn34gc4rj9dz34kfs6zuju477k7,2,4659472513,4659.472513
iog,pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,1,4499000000,4499.000000
iog,pool14zdqqv73f9xa9re9pzc4sjvgmycf0dm4zclj34zupj032ggnjdw,3,4444918089,4444.918089
iog,pool1m3gg43uhtetn4hmw79u8836dyq8qe4cex8qnn6mks5egza7n6tp,4,4426233987,4426.233987
iog,pool1psr42v6rvv3raeqsg9ru2zy5dp4cchlde8hw9xthrpstx5wz7wk,2,4327670000,4327.670000
iog,pool1wll3vr4v605eap9hpjfpda5cjegqfkjt8hrz3kkxpnffqejhav3,1,4181378372,4181.378372
iog,pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,4,4116219772,4116.219772
iog,pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,1,3992522256,3992.522256
iog,pool1du3r4a7xq60hg2x0wcz7lw5ya3qs74rk258c8kanp93rsqdqu45,3,3962001879,3962.001879
iog,pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,4,3944031894,3944.031894
iog,pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,2,3877364706,3877.364706
iog,pool1dpu6kslgxlg3ccrwxldl8e6r7ylnq0yalafmucp0yc7k6qegtt0,1,3771164645,3771.164645
iog,pool152ha79a677s2skr5n9cethtg549nljxm2vlzqfgaf8hq67q3790,1,3735901490,3735.901490
iog,pool1n353xqapcq8wtyskm8cj4g04t8rv03lteyl30c42zug7kzv8vqz,1,3679825479,3679.825479
iog,pool16jefdagcsgzyek9jytzfezx5ajvfkytjgghaps64hzz6uzkpc0e,1,3561434000,3561.434000
iog,pool1q6lzp5x6tqg04chsxakupgq6x829nsx2dk5w8h043fnajm8d3uj,1,3549975224,3549.975224
iog,pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,2,3522957507,3522.957507
iog,pool18qlwnav8ca79dqlw5grnt96f0pxe4awdyvrdpxde89ln7th9utp,1,3502821299,3502.821299
iog,pool1gx6eawfvnhckevmlzhfz9j3uzj92j2wgww0mdd2fu5d4zd4wvaa,1,3393688559,3393.688559
iog,pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k,2,3355481063,3355.481063
iog,pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,3,3296069450,3296.069450
iog,pool15p326nmjaj47v9u2392tlnngyr5hnj6gru84al3s0akdu9mj004,3,3293980166,3293.980166
iog,pool1mg37s4w4uzsmw27nsnz2mwfll8sdawngvy3n657t7nd0yjcd77e,4,3250277741,3250.277741
iog,pool1eqxnk8mylmksd9amjlyhseax8lcux09ck3etcvlalfzhuu7qvzp,4,3184019230,3184.019230
iog,pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6,1,3158057276,3158.057276
iog,pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,3,3124913056,3124.913056
iog,pool19ae6xhzsscypyha0sszv90xwjsh20hxecxjpcqynshfawvwxqnn,2,3035834339,3035.834339
iog,pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,2,2999677717,2999.677717
iog,pool189j5mz6wa0gfrakwvn2tar7qt309qxrmsgde5v6qwm892n6re3v,1,2999000000,2999.000000
iog,pool19peeq2czwunkwe3s70yuvwpsrqcyndlqnxvt67usz98px57z7fk,1,2999000000,2999.000000
iog,pool1r8938r4ts8f4t8nsp9xl9dktzapt7f67jgpsp4wrju39xrdnaye,1,2964000000,2964.000000
iog,pool179rm8hz6zw9v9z5ghs85vf4q7vlanvqurxanxzrszjshwaarkck,3,2935290060,2935.290060
iog,pool1tcmk6at0dmkytxgq5j4u7fgsx9kytvfu7gz22lrs8hp9ztu7arw,8,2905082757,2905.082757
iog,pool1mscll7kd2y9c56kv7thv7kv99wjvrr72uwpmuhphaltjz0pkuqa,2,2851656841,2851.656841
iog,pool1frz0ds4nhg4t0e30jadc5kwx35kzj2vfp9eak9ehh2727m4dqnv,4,2749194480,2749.194480
iog,pool1g0hsnjnt0du3kp33gjua3npncngr3yg4ak2zfdhd4zvmy6r8hyd,1,2739339715,2739.339715
iog,pool1qhs3cf9ymc2nvmrd2j8cs36cj9jdqgnqk6s9ngyvy2lz5s8rak8,1,2679000000,2679.000000
iog,pool1wsr9ehtfvc4cs3rzfv65jjv7w7pe3xngw58mtt0ex4jck5frw79,1,2676121592,2676.121592
iog,pool1jqssxka8hu94aj6f4w3s8l5m6juqmx0hk3ges48jfac6zngmkh8,1,2663019259,2663.019259
iog,pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,2,2565515874,2565.515874
iog,pool1n500map6vvxwkxnrw5m9vgmjqrmtaxuuxkgqvzz7699c7qc550v,1,2553300000,2553.300000
iog,pool1xyx655q6ch4d99fuewwtkdwjx5tvfr0rzqvmwehm2cpzj7e2wgl,1,2547800000,2547.800000
iog,pool1uzla0r73fvpnvxr07m98nfzlxcv3q26mkjz00cqjfh7uqsyjkju,2,2514909372,2514.909372
iog,pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,3,2477256996,2477.256996
iog,pool1f6lnuxzw90mmd399nxqjvzyyxgmf4h3cp7j6pp5s7xmps86arct,1,2474421089,2474.421089
iog,pool1ct59zfxfvtv74k3mmukq5faq7kc48wuxrstyxtd02pxluwf6mkh,1,2468866442,2468.866442
iog,pool1q9kwa675j2z53jecrs6pn3fqsc9ypxrsypu5dgu6hammqkagy22,1,2414234022,2414.234022
iog,pool1rv3f2ctg35ke7t5azmaha6393skhvnhwedh96e6r703tg00wp77,1,2386600000,2386.600000
iog,pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,7,2308133287,2308.133287
iog,pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,2,2289248000,2289.248000
iog,pool1qu48wpwwarmkewhlwge9xs87sgt8gdnqq26nnre2v6c8up4fxwr,1,2226264000,2226.264000
iog,pool17e4rdh59t4fmn4g3p02xvs853katrjzge830tsmd3sfdc645yvt,2,2211132525,2211.132525
iog,pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,4,2160873755,2160.873755
iog,pool1zeya2r53sxmqh2ux3ssfsrqerergnw2hjxmp63r83ntwverpqwm,1,2158840661,2158.840661
iog,pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,1,2129782294,2129.782294
iog,pool1uautzneywzapn03te7q3sd737xdfejgjlu4mdfjz7mweq92dugg,2,2102686572,2102.686572
iog,pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,3,2072819350,2072.819350
iog,pool1500emvz794ertxvjtgfj9wecr6ndhhdvqlveapjnr0clsxr9lpp,1,2064406743,2064.406743
iog,pool1rcq8vnrl52890nvt0300w7rgqkuk4az98kd9zcvu43agk3u84ms,1,2032060258,2032.060258
iog,pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,1,2020990591,2020.990591
iog,pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,1,1994700000,1994.700000
iog,pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk,1,1971526344,1971.526344
iog,pool15676jwlm6gancffzs2jg9vf5xwzmspyktw75dl4kaucyst4qt8q,2,1934790288,1934.790288
iog,pool1x5dfpgp987e4jhxvgczr3wv50nv2pwd873tlx3uthvcasm422q6,3,1918858465,1918.858465
iog,pool1pk7cjkcdsawxf25dwml0ely8vhjx7wp7nqans3jwatanceyqae0,3,1912546100,1912.546100
iog,pool14rnkjjate6rqa7f9xmezgwne99n8hlahg7ymcyhzkhus758r3h7,2,1906182648,1906.182648
iog,pool1yd67lvc04eztwrpnefqh3g4dsydmezwgrg6ce4km728v6sg8zwf,1,1790440000,1790.440000
iog,pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,2,1771981272,1771.981272
iog,pool1dqhaw0h2f4ehpdhh57quszcj22qhkglhg6yvaf39w3clxdl2kpy,3,1754541000,1754.541000
iog,pool13t6cwz9hhr8xm29pc94zyg5tx3kteqeu8gw2nc3lhzatqegzp6z,4,1723813769,1723.813769
iog,pool1zfhww5y28t303z6uyq3w47pkhfmxww9dsn89vrxteplg2zjkekl,2,1684190200,1684.190200
iog,pool1ttxtgplmy2v7t9s56gm3xxhsyxe68kpx0vu3utts03p2k4x3avl,1,1675956271,1675.956271
iog,pool1s5pue3nn7vegwr327cvnyqmd5h0cvse7wksf6drup89gvgxpr7l,1,1666347994,1666.347994
iog,pool1zkdaju2rjefa52uh6yh6etsxla0x6aqs6p6wm245y5szk7k3msd,1,1660250580,1660.250580
iog,pool1c0p84nykx0m4yqs9pkvlgagh3nlnrn77d5zed9kv9ktljh2cjcy,1,1586400000,1586.400000
iog,pool1y5vdjz0g88h8m4m4eye3w2jch0pn88k0p44005g5dd05wr2f8vn,1,1579000000,1579.000000
iog,pool1df9rj4n0t3zlpak7xnh4ue6t3yh9zlw7a02w4l8askp77up25rt,2,1575213861,1575.213861
iog,pool1qzz0flh92qkg0mjufaw9j2zk72lmvf5n2kuaslk4f8j4ze362w4,2,1567489520,1567.489520
iog,pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,1,1553000000,1553.000000
iog,pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,2,1545620585,1545.620585
iog,pool1phdz6sn3xs9fyytvhqpjc945jytmya6j4v8l3v7ksyczzdplawf,3,1519289000,1519.289000
iog,pool1qadgwr92pgx0yz3u9n63f0s9ugryaud6wxers850z6sfu06y3rg,1,1500000000,1500.000000
iog,pool1mfgqn8n658vjdcvg3xgtr3qyet64fht0dzsukqeznxw36z8g2k6,1,1499000000,1499.000000
iog,pool1gu33fszp9ek0w9fkdt2xpnp4vznvvv2vhktc0dypa8fr53lc9pc,1,1488000000,1488.000000
iog,pool1tdjjgjfwzl842nrzplkfakj4y7y4000cd8dxm2zjtlrjugt2aac,2,1478000000,1478.000000
iog,pool1xxvcz8dem4xufzn74v2y7fs709mfw3tpq963thzg5en5jrkv67a,1,1468730242,1468.730242
iog,pool1ygsyw93csvam58nf63gttknj9dvj3zxh54h4eh0kals7kdf0nx6,1,1456873180,1456.873180
iog,pool1yj9xduuwzvdkcwm2mc9x893zq684x7pyah4ja8zmzplgvxz6wgk,2,1446000000,1446.000000
iog,pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,1,1432123243,1432.123243
iog,pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf,3,1402733835,1402.733835
iog,pool18wvrpuz4uftxs83gf39ynh7cy3nds8q0hs7u7yuelu4e78w237s,1,1383977362,1383.977362
iog,pool1dhf4dt395f0c0ujnscazvzvw73ynzgwvtf5k4y9c907hwjdyaq4,1,1349521978,1349.521978
iog,pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,1,1348000000,1348.000000
iog,pool1n2yp66zk6m33sg8k20hsvmk9tw7xeeswzdcfxhnx9hm9jkxv5k4,5,1343377633,1343.377633
iog,pool12ehtdu5hfffpeqg968gtpqcnjv7hwfj3tshxcw8lg37tqcquhaq,1,1335562100,1335.562100
iog,pool18gysxqfwz4j8rm3vlh6677vs9n23prvfr7gwe88mhn5uudgx9ng,4,1324840611,1324.840611
iog,pool1cmqpzlsrrjup8zg6qaperz868u64dlt7uvvdszsr658mvzz9qq0,1,1316449238,1316.449238
iog,pool17vxhghxt2w2hc8c945ex2wqpwlcz39v6uc3fcxvqln45s8xrdt3,1,1299055983,1299.055983
iog,pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,2,1271855701,1271.855701
iog,pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,2,1252157766,1252.157766
iog,pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp,1,1247796005,1247.796005
iog,pool1re8cmjt895tpx8dx2veg0cew5yqtxnt82sll03e433a4ugnh9w7,1,1221248003,1221.248003
iog,pool17ajuw0arwq8klfe4xy8tcqj4yetp8kerl4amzn5dsnne20wlnsa,2,1196231320,1196.231320
iog,pool1wjsshqjpl3n6zlscnfvyy9gxklkav2dvfyprfye6l0kewyvv6yj,2,1169251960,1169.251960
iog,pool1z2m3n779dyqjat2m8a5vl94nrl43xm2tlk8dtey6txggx0a6fyp,1,1142902282,1142.902282
iog,pool154sjkrwdu80wp6mnjvkwk55aj53l4v37z4zwulfak74vcxg60x0,1,1105642508,1105.642508
iog,pool16nz6k74zsm9x5fyh2wa0pt9cn75hfscfvqsxup0vl0vqqthwnkz,2,1096331962,1096.331962
iog,pool14e7g4xmj77s7sy5uajwvdmvejmjcvhkf449tasq3tz80gv098t8,1,1093664216,1093.664216
iog,pool1yaapy9ew5cs3qvv69zxxwq8pn3jk8cylt9k7s4ejvv2tsu4czh2,1,1084818644,1084.818644
iog,pool1fu69ry8k9qxfque9hng3lxcq7g30pykg38mtahah8x4mzpgls3k,1,1075700000,1075.700000
iog,pool18hzjrr0xhadznttzq0va5vdhz2xyzjrju5ac7ztkwajdg80uvw4,2,1074510923,1074.510923
iog,pool1lqucyxuvjktfmpf7fd28j54cfgamyrxed344vnwlm9wqkwjeqwk,2,1071161801,1071.161801
iog,pool12ep0z3h2qhfcmsl7h7ldpgf4cfjlur9v9lqwl8xjwd3qked73f5,1,1051324779,1051.324779
iog,pool15d6xp2dhv8n8kx8syc4drruqyclkkmg58se6npeevhkdxprjq5q,2,1030706565,1030.706565
iog,pool15txd36fltfgc63qq0yxtpqt88eu76s0yhugn9a6q7f4zspq6k5f,2,1023712188,1023.712188
iog,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,1,1000000000,1000.000000
iog,pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,10,999389483,999.389483
iog,pool1gha260s6hx855p49fc735w78p0kcp4hyxl8glymp5k5muk9jkgm,1,999000000,999.000000
iog,pool1spqkpaezku3knl9ug7txrlyzr8kkvdr0h75yyz262cx6gls6zlm,1,999000000,999.000000
iog,pool1y44fkeps7ftnnf495a7grfrwtt7hxcntaenyzu4x4vah5cud0mt,1,999000000,999.000000
iog,pool16zx2pradv3pdv6tkp2dnll3d7u8sdwld884f228xl62vy2msdt0,2,997768295,997.768295
iog,pool1grvc8ee54v6hm0aynfdqanugez2sjjdaya2fxcug7lhu73dnrl7,1,987200776,987.200776
iog,pool18qmfd3ljn2dynsw6f8knt04m6cyhe6jmtz54mfw8mun7u9vqqx6,1,970806351,970.806351
